,TF_ID,Family_ID,TSource_ID,Motif_ID,MSource_ID,DBID,TF_Name,TF_Species,TF_Status,Family_Name,DBDs,DBD_Count,Cutoff,DBID.1,Motif_Type,MSource_Identifier,MSource_Type,MSource_Author,MSource_Year,PMID,MSource_Version,SR_Model,SR_NoThreshold,TfSource_Name,TfSource_URL,TfSource_Year,TfSource_Month,TfSource_Day
599,T059732_2.00,F091_2.00,TS12_2.00,M09943_2.00,MS59_2.00,ENSG00000116044,NFE2L2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NRF2_Q3,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
600,T059732_2.00,F091_2.00,TS12_2.00,M09944_2.00,MS59_2.00,ENSG00000116044,NFE2L2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NRF2_Q4_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
601,T059732_2.00,F091_2.00,TS12_2.00,M09945_2.00,MS59_2.00,ENSG00000116044,NFE2L2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NRF2_Q4,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
602,T059732_2.00,F091_2.00,TS12_2.00,M09946_2.00,MS59_2.00,ENSG00000116044,NFE2L2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NRF2_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
603,T059733_2.00,F091_2.00,TS12_2.00,M04018_2.00,MS50_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6.1,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
604,T059733_2.00,F091_2.00,TS12_2.00,M04019_2.00,MS50_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6.2,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
605,T059733_2.00,F091_2.00,TS12_2.00,M04020_2.00,MS50_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6.3,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
606,T059733_2.00,F091_2.00,TS12_2.00,M04021_2.00,MS50_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6.4,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
607,T059733_2.00,F091_2.00,TS12_2.00,M04254_2.00,MS62_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6_eDBD_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
608,T059733_2.00,F091_2.00,TS12_2.00,M04255_2.00,MS62_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6_eDBD_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
609,T059733_2.00,F091_2.00,TS12_2.00,M04256_2.00,MS62_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6_eDBD_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
610,T059733_2.00,F091_2.00,TS12_2.00,M04257_2.00,MS62_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6_eDBD_Methyl-HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
611,T059733_2.00,F091_2.00,TS12_2.00,M08790_2.00,MS27_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF6A_HUMAN.H11MO.0.B,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
612,T059733_2.00,F091_2.00,TS12_2.00,M09947_2.00,MS59_2.00,ENSG00000118217,ATF6,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
613,T059734_2.00,F091_2.00,TS12_2.00,M04022_2.00,MS50_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1.1,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
614,T059734_2.00,F091_2.00,TS12_2.00,M04023_2.00,MS50_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1.2,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
615,T059734_2.00,F091_2.00,TS12_2.00,M04258_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_eDBD_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
616,T059734_2.00,F091_2.00,TS12_2.00,M04259_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_eDBD_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
617,T059734_2.00,F091_2.00,TS12_2.00,M04260_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_eDBD_HT-SELEX_3,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
618,T059734_2.00,F091_2.00,TS12_2.00,M04261_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_eDBD_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
619,T059734_2.00,F091_2.00,TS12_2.00,M04262_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_eDBD_Methyl-HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
620,T059734_2.00,F091_2.00,TS12_2.00,M04263_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_eDBD_Methyl-HT-SELEX_3,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
621,T059734_2.00,F091_2.00,TS12_2.00,M04264_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_FL_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
622,T059734_2.00,F091_2.00,TS12_2.00,M04265_2.00,MS62_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_FL_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
623,T059734_2.00,F091_2.00,TS12_2.00,M08066_2.00,MS31_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,MA0018.3,ChIP-seq,JASPAR,JASPAR,Mathelier,2014,24194598,August 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
624,T059734_2.00,F091_2.00,TS12_2.00,M08791_2.00,MS27_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,CREB1_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
625,T059734_2.00,F091_2.00,TS12_2.00,M09948_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$CREB_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
626,T059734_2.00,F091_2.00,TS12_2.00,M09949_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$CREB_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
627,T059734_2.00,F091_2.00,TS12_2.00,M09950_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$CREB1_Q3,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
628,T059734_2.00,F091_2.00,TS12_2.00,M09951_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$CREB1_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
629,T059734_2.00,F091_2.00,TS12_2.00,M09952_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$CREB_Q2,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
630,T059734_2.00,F091_2.00,TS12_2.00,M09953_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$CREB_Q4,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
631,T059734_2.00,F091_2.00,TS12_2.00,M09954_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$TAXCREB_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
632,T059734_2.00,F091_2.00,TS12_2.00,M09955_2.00,MS59_2.00,ENSG00000118260,CREB1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$TAXCREB_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
633,T059735_2.00,F091_2.00,TS12_2.00,M08792_2.00,MS27_2.00,ENSG00000123268,ATF1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF1_HUMAN.H11MO.0.B,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
634,T059735_2.00,F091_2.00,TS12_2.00,M09485_2.00,MS28_2.00,ENSG00000123268,ATF1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,K562-ATF1_GSE31477,Misc,HOMER,Misc,Heinz,2010,20513432,January 2016,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
635,T059735_2.00,F091_2.00,TS12_2.00,M09956_2.00,MS59_2.00,ENSG00000123268,ATF1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF1_Q3,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
636,T059735_2.00,F091_2.00,TS12_2.00,M09957_2.00,MS59_2.00,ENSG00000123268,ATF1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF1_Q6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
637,T059735_2.00,F091_2.00,TS12_2.00,M09958_2.00,MS59_2.00,ENSG00000123268,ATF1,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF1_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
638,T059736_2.00,F091_2.00,TS12_2.00,M02832_2.00,MS33_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NFE2_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
639,T059736_2.00,F091_2.00,TS12_2.00,M04024_2.00,MS50_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NFE2.1,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
640,T059736_2.00,F091_2.00,TS12_2.00,M04266_2.00,MS62_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NFE2_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
641,T059736_2.00,F091_2.00,TS12_2.00,M04267_2.00,MS62_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NFE2_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
642,T059736_2.00,F091_2.00,TS12_2.00,M07813_2.00,MS18_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,K562_NFE2_Stanford,ChIP-seq,ENCODE,ChIP-seq,Gerstein,2012,22955619,January 2011,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
643,T059736_2.00,F091_2.00,TS12_2.00,M08793_2.00,MS27_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NFE2_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
644,T059736_2.00,F091_2.00,TS12_2.00,M09486_2.00,MS28_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,K562-NFE2_GSE31477,Misc,HOMER,Misc,Heinz,2010,20513432,January 2016,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
645,T059736_2.00,F091_2.00,TS12_2.00,M09959_2.00,MS59_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NFE2_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
646,T059736_2.00,F091_2.00,TS12_2.00,M09960_2.00,MS59_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NFE2_04,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
647,T059736_2.00,F091_2.00,TS12_2.00,M09961_2.00,MS59_2.00,ENSG00000123405,NFE2,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$NFE2_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
648,T059737_2.00,F091_2.00,TS12_2.00,M02833_2.00,MS33_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
649,T059737_2.00,F091_2.00,TS12_2.00,M04025_2.00,MS50_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3.1,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
650,T059737_2.00,F091_2.00,TS12_2.00,M04026_2.00,MS50_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3.2,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
651,T059737_2.00,F091_2.00,TS12_2.00,M04268_2.00,MS62_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
652,T059737_2.00,F091_2.00,TS12_2.00,M04269_2.00,MS62_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
653,T059737_2.00,F091_2.00,TS12_2.00,M04270_2.00,MS62_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3_FL_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
654,T059737_2.00,F091_2.00,TS12_2.00,M04271_2.00,MS62_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3_FL_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
655,T059737_2.00,F091_2.00,TS12_2.00,M08794_2.00,MS27_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,BATF3_HUMAN.H11MO.0.B,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
656,T059737_2.00,F091_2.00,TS12_2.00,M09962_2.00,MS59_2.00,ENSG00000123685,BATF3,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$BATF3_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
657,T059738_2.00,F091_2.00,TS12_2.00,M04272_2.00,MS62_2.00,ENSG00000125740,FOSB,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,FOSB_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
658,T059738_2.00,F091_2.00,TS12_2.00,M04273_2.00,MS62_2.00,ENSG00000125740,FOSB,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,FOSB_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
659,T059738_2.00,F091_2.00,TS12_2.00,M08795_2.00,MS27_2.00,ENSG00000125740,FOSB,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,FOSB_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
660,T059739_2.00,F091_2.00,TS12_2.00,M02834_2.00,MS33_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF4_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
661,T059739_2.00,F091_2.00,TS12_2.00,M04027_2.00,MS50_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF4.1,SELEX,RodriguezMartinez2017,SELEX,Rodriguez-Martinez,2017,28186491,March 2018,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
662,T059739_2.00,F091_2.00,TS12_2.00,M04274_2.00,MS62_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF4_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
663,T059739_2.00,F091_2.00,TS12_2.00,M04275_2.00,MS62_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF4_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
664,T059739_2.00,F091_2.00,TS12_2.00,M04276_2.00,MS62_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF4_FL_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
665,T059739_2.00,F091_2.00,TS12_2.00,M08796_2.00,MS27_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,ATF4_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
666,T059739_2.00,F091_2.00,TS12_2.00,M09963_2.00,MS59_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF4_Q2,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
667,T059739_2.00,F091_2.00,TS12_2.00,M09964_2.00,MS59_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF4_Q5,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
668,T059739_2.00,F091_2.00,TS12_2.00,M09965_2.00,MS59_2.00,ENSG00000128272,ATF4,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,V$ATF4_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
669,T059740_2.00,F091_2.00,TS12_2.00,M02835_2.00,MS33_2.00,ENSG00000129535,NRL,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NRL_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
670,T059740_2.00,F091_2.00,TS12_2.00,M04277_2.00,MS62_2.00,ENSG00000129535,NRL,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NRL_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
671,T059740_2.00,F091_2.00,TS12_2.00,M04278_2.00,MS62_2.00,ENSG00000129535,NRL,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NRL_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
672,T059740_2.00,F091_2.00,TS12_2.00,M04279_2.00,MS62_2.00,ENSG00000129535,NRL,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NRL_FL_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
673,T059740_2.00,F091_2.00,TS12_2.00,M04280_2.00,MS62_2.00,ENSG00000129535,NRL,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,NRL_FL_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
674,T059741_2.00,F091_2.00,TS12_2.00,M04281_2.00,MS62_2.00,ENSG00000130522,JUND,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,JUND_eDBD_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
675,T059741_2.00,F091_2.00,TS12_2.00,M04282_2.00,MS62_2.00,ENSG00000130522,JUND,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,JUND_eDBD_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
676,T059741_2.00,F091_2.00,TS12_2.00,M04283_2.00,MS62_2.00,ENSG00000130522,JUND,Homo_sapiens,D,bZIP,bZIP_1,1,0.7817561867494799,JUND_eDBD_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
